time,bid_price,ask_price,bid_size,ask_size,seq_num
2021-08-03 01:01:10.813579 UTC,229.2,229.38,1045,1000,1627942268920654132
2021-08-03 01:01:14.337933 UTC,229.2,229.4,1045,300,1627942268920654133
2021-08-03 01:01:14.337953 UTC,229.2,229.39,1045,1000,1627942268920654134
2021-08-03 01:01:15.611310 UTC,229.2,229.39,1300,1000,1627942268920654138
2021-08-03 01:01:16.337940 UTC,229.2,229.39,300,1000,1627942268920654139
2021-08-03 01:01:16.337957 UTC,229.21,229.39,1000,1000,1627942268920654140
2021-08-03 01:01:16.513684 UTC,229.21,229.4,1000,300,1627942268920654142
2021-08-03 01:01:16.513731 UTC,229.21,229.4,1000,1300,1627942268920654143
2021-08-03 01:01:17.364528 UTC,229.2,229.4,300,1300,1627942268920654145
2021-08-03 01:01:17.364549 UTC,229.22,229.4,1000,1300,1627942268920654146
2021-08-03 01:01:17.502311 UTC,229.2,229.4,300,1300,1627942268920654147
2021-08-03 01:01:17.502330 UTC,229.21,229.4,1000,1300,1627942268920654148
2021-08-03 01:01:17.502369 UTC,229.21,229.4,1000,300,1627942268920654149
2021-08-03 01:01:17.502386 UTC,229.21,229.39,1000,1000,1627942268920654150
2021-08-03 01:01:20.508841 UTC,229.21,229.4,1000,300,1627942268920654152
2021-08-03 01:01:20.508891 UTC,229.2,229.4,300,300,1627942268920654154
2021-08-03 01:01:20.508907 UTC,229.22,229.4,1000,300,1627942268920654155
2021-08-03 01:01:20.508979 UTC,229.22,229.41,1000,1000,1627942268920654156
2021-08-03 01:01:20.609426 UTC,229.22,229.4,1000,300,1627942268920654157
2021-08-03 01:01:20.609900 UTC,229.22,229.4,1000,1300,1627942268920654159
2021-08-03 01:01:20.975787 UTC,229.2,229.4,300,1300,1627942268920654160
2021-08-03 01:01:20.975807 UTC,229.23,229.4,1000,1300,1627942268920654161
2021-08-03 01:01:20.975848 UTC,229.23,229.4,1000,300,1627942268920654162
2021-08-03 01:01:20.977091 UTC,229.23,229.4,1000,1300,1627942268920654165
2021-08-03 01:01:20.999715 UTC,229.2,229.4,300,1300,1627942268920654166
2021-08-03 01:01:20.999735 UTC,229.22,229.4,1000,1300,1627942268920654167
2021-08-03 01:01:22.522507 UTC,229.22,229.4,1000,300,1627942268920654168
2021-08-03 01:01:22.540681 UTC,229.22,229.4,1000,1300,1627942268920654171
2021-08-03 01:01:22.672400 UTC,229.22,229.4,1000,300,1627942268920654172
2021-08-03 01:01:22.750628 UTC,229.22,229.4,1000,1300,1627942268920654175
2021-08-03 01:01:22.859505 UTC,229.22,229.4,1000,300,1627942268920654176
2021-08-03 01:01:22.893850 UTC,229.22,229.4,1000,1300,1627942268920654179
2021-08-03 01:01:25.080111 UTC,229.2,229.4,45,1300,1627942268920654181
2021-08-03 01:01:25.080132 UTC,229.21,229.4,1000,1300,1627942268920654182
2021-08-03 01:01:25.284140 UTC,229.2,229.4,45,1300,1627942268920654186
2021-08-03 01:01:25.284182 UTC,229.2,229.4,1045,1300,1627942268920654187
2021-08-03 01:01:25.422411 UTC,229.2,229.4,1045,300,1627942268920654188
2021-08-03 01:01:25.422428 UTC,229.2,229.39,1045,1000,1627942268920654189
2021-08-03 01:01:30.143166 UTC,229.2,229.4,1045,300,1627942268920654190
2021-08-03 01:01:30.143185 UTC,229.2,229.38,1045,1000,1627942268920654191
2021-08-03 01:01:31.515211 UTC,229.2,229.38,45,1000,1627942268920654194
2021-08-03 01:01:31.515335 UTC,229.18,229.38,1000,1000,1627942268920654196
2021-08-03 01:01:32.746541 UTC,229.2,229.38,45,1000,1627942268920654198
2021-08-03 01:01:32.747023 UTC,229.2,229.38,1045,1000,1627942268920654200
2021-08-03 01:01:32.837957 UTC,229.2,229.38,45,1000,1627942268920654201
2021-08-03 01:01:32.838877 UTC,229.19,229.38,1000,1000,1627942268920654203
2021-08-03 01:01:33.201731 UTC,229.0,229.38,300,1000,1627942268920654204
2021-08-03 01:01:33.201747 UTC,229.18,229.38,1000,1000,1627942268920654205
2021-08-03 01:01:33.337133 UTC,229.18,229.4,1000,300,1627942268920654206
2021-08-03 01:01:33.337153 UTC,229.18,229.37,1000,1000,1627942268920654207
2021-08-03 01:01:34.027211 UTC,229.2,229.37,45,1000,1627942268920654208
2021-08-03 01:01:34.232618 UTC,229.2,229.37,1045,1000,1627942268920654212
2021-08-03 01:01:34.285775 UTC,229.2,229.4,1045,300,1627942268920654213
2021-08-03 01:01:34.285795 UTC,229.2,229.38,1045,1000,1627942268920654214
2021-08-03 01:01:35.471187 UTC,229.2,229.38,1300,1000,1627942268920654215
2021-08-03 01:01:35.594940 UTC,229.2,229.4,1300,300,1627942268920654216
2021-08-03 01:01:35.594970 UTC,229.2,229.39,1300,1000,1627942268920654217
2021-08-03 01:01:35.635129 UTC,229.2,230.2,1300,300,1627942268920654219
2021-08-03 01:01:35.635146 UTC,229.2,229.4,1300,1000,1627942268920654220
2021-08-03 01:01:35.736278 UTC,229.2,229.4,1300,1300,1627942268920654221
2021-08-03 01:01:36.515256 UTC,229.2,229.4,1300,300,1627942268920654222
2021-08-03 01:01:36.515286 UTC,229.2,229.39,1300,1000,1627942268920654223
2021-08-03 01:01:36.515718 UTC,229.2,229.39,1045,1000,1627942268920654224
2021-08-03 01:01:36.516851 UTC,229.2,229.39,45,1000,1627942268920654225
2021-08-03 01:01:36.516870 UTC,229.21,229.39,1000,1000,1627942268920654226
2021-08-03 01:01:36.642135 UTC,229.21,229.4,1000,300,1627942268920654227
2021-08-03 01:01:36.642164 UTC,229.21,229.4,1000,1300,1627942268920654228
2021-08-03 01:01:36.950246 UTC,229.2,229.4,45,1300,1627942268920654229
2021-08-03 01:01:36.950271 UTC,229.2,229.4,1045,1300,1627942268920654230
2021-08-03 01:01:37.007904 UTC,229.2,229.4,1045,300,1627942268920654231
2021-08-03 01:01:37.007933 UTC,229.2,229.39,1045,1000,1627942268920654232
2021-08-03 01:01:40.509385 UTC,229.2,229.39,1000,1000,1627942268920654233
2021-08-03 01:01:40.537383 UTC,229.2,229.4,1000,300,1627942268920654234
2021-08-03 01:01:40.537401 UTC,229.2,229.4,1000,1300,1627942268920654235
2021-08-03 01:01:40.622600 UTC,229.2,229.4,1045,1300,1627942268920654236
2021-08-03 01:01:41.006986 UTC,229.2,229.4,1045,300,1627942268920654237
2021-08-03 01:01:41.007002 UTC,229.2,229.38,1045,1000,1627942268920654238
2021-08-03 01:01:41.068919 UTC,229.2,229.38,45,1000,1627942268920654239
2021-08-03 01:01:41.069656 UTC,229.19,229.38,1000,1000,1627942268920654241
2021-08-03 01:01:41.964507 UTC,229.2,229.38,45,1000,1627942268920654242
2021-08-03 01:01:41.965075 UTC,229.2,229.38,1045,1000,1627942268920654244
2021-08-03 01:01:42.002189 UTC,229.2,229.38,45,1000,1627942268920654245
2021-08-03 01:01:42.003119 UTC,229.18,229.38,1000,1000,1627942268920654247
2021-08-03 01:01:42.005781 UTC,229.18,229.4,1000,300,1627942268920654248
2021-08-03 01:01:42.005800 UTC,229.18,229.37,1000,1000,1627942268920654249
2021-08-03 01:01:43.186164 UTC,229.2,229.37,45,1000,1627942268920654252
2021-08-03 01:01:43.270219 UTC,229.2,229.37,1045,1000,1627942268920654256
2021-08-03 01:01:44.026361 UTC,229.2,229.37,45,1000,1627942268920654257
2021-08-03 01:01:44.027278 UTC,229.19,229.37,1000,1000,1627942268920654259
2021-08-03 01:01:45.617423 UTC,229.0,229.37,300,1000,1627942268920654260
2021-08-03 01:01:45.617442 UTC,229.18,229.37,1000,1000,1627942268920654261
2021-08-03 01:01:45.617919 UTC,229.18,229.4,1000,300,1627942268920654263
2021-08-03 01:01:45.617948 UTC,229.18,229.36,1000,1000,1627942268920654264
2021-08-03 01:01:45.619124 UTC,229.18,229.4,1000,300,1627942268920654265
2021-08-03 01:01:45.619143 UTC,229.18,229.37,1000,1000,1627942268920654266
2021-08-03 01:01:46.273715 UTC,229.0,229.37,300,1000,1627942268920654268
2021-08-03 01:01:46.273736 UTC,229.17,229.37,1000,1000,1627942268920654269
2021-08-03 01:01:47.497850 UTC,229.0,229.37,300,1000,1627942268920654270
2021-08-03 01:01:47.497868 UTC,229.18,229.37,1000,1000,1627942268920654271
2021-08-03 01:01:47.599426 UTC,229.2,229.37,45,1000,1627942268920654272
2021-08-03 01:01:47.660560 UTC,229.2,229.37,1045,1000,1627942268920654276
2021-08-03 01:01:47.661902 UTC,229.2,229.37,45,1000,1627942268920654277
2021-08-03 01:01:47.726331 UTC,229.2,229.37,1045,1000,1627942268920654280
2021-08-03 01:01:47.734484 UTC,229.2,229.37,45,1000,1627942268920654281
2021-08-03 01:01:47.824382 UTC,229.2,229.37,1045,1000,1627942268920654284
2021-08-03 01:01:47.843074 UTC,229.2,229.4,1045,300,1627942268920654285
2021-08-03 01:01:47.843093 UTC,229.2,229.38,1045,1000,1627942268920654286
2021-08-03 01:01:48.010767 UTC,229.2,229.4,1045,300,1627942268920654289
2021-08-03 01:01:48.010787 UTC,229.2,229.39,1045,1000,1627942268920654290
2021-08-03 01:01:49.826098 UTC,229.2,229.39,45,1000,1627942268920654291
2021-08-03 01:01:49.826138 UTC,229.21,229.39,1000,1000,1627942268920654292
2021-08-03 01:01:51.936598 UTC,229.21,229.4,1000,300,1627942268920654296
2021-08-03 01:01:51.936643 UTC,229.21,229.4,1000,1300,1627942268920654297
2021-08-03 01:01:53.003893 UTC,229.2,229.4,45,1300,1627942268920654299
2021-08-03 01:01:53.003913 UTC,229.22,229.4,1000,1300,1627942268920654300
2021-08-03 01:01:53.013483 UTC,229.22,229.4,1000,300,1627942268920654303
2021-08-03 01:01:53.013616 UTC,229.22,229.41,1000,1000,1627942268920654305
2021-08-03 01:01:53.114528 UTC,229.22,229.4,1000,300,1627942268920654307
2021-08-03 01:01:53.114984 UTC,229.22,229.4,1000,1300,1627942268920654309
2021-08-03 01:01:53.332029 UTC,229.22,229.4,1000,300,1627942268920654310
2021-08-03 01:01:53.336464 UTC,229.2,229.4,300,300,1627942268920654312
2021-08-03 01:01:53.336481 UTC,229.23,229.4,1000,300,1627942268920654313
2021-08-03 01:01:53.514662 UTC,229.2,229.4,300,300,1627942268920654316
2021-08-03 01:01:53.514679 UTC,229.24,229.4,1000,300,1627942268920654317
2021-08-03 01:01:57.308795 UTC,229.2,229.4,300,300,1627942268920654350
2021-08-03 01:01:57.308815 UTC,229.25,229.4,1000,300,1627942268920654351
2021-08-03 01:01:58.448084 UTC,229.25,229.44,1000,1000,1627942268920654358
2021-08-03 01:01:58.548240 UTC,229.25,229.4,1000,300,1627942268920654359
2021-08-03 01:02:02.948138 UTC,229.2,229.4,300,300,1627942268920654376
2021-08-03 01:02:02.948155 UTC,229.24,229.4,1000,300,1627942268920654377
2021-08-03 01:02:03.442239 UTC,229.24,229.4,1000,1300,1627942268920654389
2021-08-03 01:02:03.532623 UTC,229.2,229.4,300,1300,1627942268920654390
2021-08-03 01:02:03.532647 UTC,229.23,229.4,1000,1300,1627942268920654391
2021-08-03 01:02:04.560210 UTC,229.23,229.4,1000,300,1627942268920654392
2021-08-03 01:02:04.560339 UTC,229.23,229.41,1000,1000,1627942268920654394
2021-08-03 01:02:04.661096 UTC,229.23,229.4,1000,300,1627942268920654395
2021-08-03 01:02:04.661584 UTC,229.23,229.4,1000,1300,1627942268920654397
2021-08-03 01:02:04.790188 UTC,229.23,229.4,1000,300,1627942268920654398
2021-08-03 01:02:07.509065 UTC,229.2,229.4,300,300,1627942268920654402
2021-08-03 01:02:07.509090 UTC,229.24,229.4,1000,300,1627942268920654403
2021-08-03 01:02:07.650578 UTC,229.2,229.4,300,300,1627942268920654412
2021-08-03 01:02:07.650597 UTC,229.25,229.4,1000,300,1627942268920654413
2021-08-03 01:02:07.652004 UTC,229.2,229.4,300,300,1627942268920654418
2021-08-03 01:02:07.652023 UTC,229.24,229.4,1000,300,1627942268920654419
2021-08-03 01:02:07.652314 UTC,229.24,229.4,1000,1300,1627942268920654421
2021-08-03 01:02:07.652415 UTC,229.2,229.4,300,1300,1627942268920654422
2021-08-03 01:02:07.652443 UTC,229.25,229.4,1000,1300,1627942268920654423
2021-08-03 01:02:07.652691 UTC,229.25,229.4,1000,300,1627942268920654424
2021-08-03 01:02:07.652807 UTC,229.2,229.4,300,300,1627942268920654426
2021-08-03 01:02:07.652826 UTC,229.24,229.4,1000,300,1627942268920654427
2021-08-03 01:02:07.653196 UTC,229.2,229.4,300,300,1627942268920654430
2021-08-03 01:02:07.653240 UTC,229.25,229.4,1000,300,1627942268920654431
2021-08-03 01:02:07.937385 UTC,229.2,229.4,300,300,1627942268920654436
2021-08-03 01:02:07.937425 UTC,229.26,229.4,1000,300,1627942268920654437
2021-08-03 01:02:08.011690 UTC,229.2,229.4,300,300,1627942268920654440
2021-08-03 01:02:08.011707 UTC,229.27,229.4,1000,300,1627942268920654441
2021-08-03 01:02:08.508465 UTC,229.2,229.4,300,300,1627942268920654452
2021-08-03 01:02:08.508486 UTC,229.26,229.4,1000,300,1627942268920654453
2021-08-03 01:02:09.017834 UTC,229.2,229.4,300,300,1627942268920654462
2021-08-03 01:02:09.017869 UTC,229.25,229.4,1000,300,1627942268920654463
2021-08-03 01:02:10.164333 UTC,229.25,229.42,1000,1000,1627942268920654470
2021-08-03 01:02:10.264893 UTC,229.25,229.4,1000,300,1627942268920654471
2021-08-03 01:02:11.511256 UTC,229.2,229.4,300,300,1627942268920654478
2021-08-03 01:02:11.511278 UTC,229.26,229.4,1000,300,1627942268920654479
2021-08-03 01:02:11.916940 UTC,229.2,229.4,300,300,1627942268920654486
2021-08-03 01:02:11.916963 UTC,229.27,229.4,1000,300,1627942268920654487
2021-08-03 01:02:11.918138 UTC,229.2,229.4,300,300,1627942268920654490
2021-08-03 01:02:11.918157 UTC,229.26,229.4,1000,300,1627942268920654491
2021-08-03 01:02:11.918652 UTC,229.2,229.4,300,300,1627942268920654494
2021-08-03 01:02:11.918672 UTC,229.25,229.4,1000,300,1627942268920654495
2021-08-03 01:02:11.919045 UTC,229.2,229.4,300,300,1627942268920654498
2021-08-03 01:02:11.919064 UTC,229.26,229.4,1000,300,1627942268920654499
2021-08-03 01:02:12.003155 UTC,229.2,229.4,300,300,1627942268920654508
2021-08-03 01:02:12.003174 UTC,229.28,229.4,1000,300,1627942268920654509
2021-08-03 01:02:12.183240 UTC,229.2,229.4,300,300,1627942268920654516
2021-08-03 01:02:12.183260 UTC,229.27,229.4,1000,300,1627942268920654517
2021-08-03 01:02:15.342203 UTC,229.27,229.46,1000,1000,1627942268920654538
2021-08-03 01:02:15.342766 UTC,229.27,230.2,1000,300,1627942268920654539
2021-08-03 01:02:15.342785 UTC,229.27,229.47,1000,1000,1627942268920654540
2021-08-03 01:02:15.443254 UTC,229.27,229.4,1000,300,1627942268920654541
2021-08-03 01:02:18.939630 UTC,229.2,229.4,300,300,1627942268920654542
2021-08-03 01:02:18.939631 UTC,229.28,229.4,1000,300,1627942268920654543
2021-08-03 01:02:21.709737 UTC,229.2,229.4,300,300,1627942268920654544
2021-08-03 01:02:21.709755 UTC,229.29,229.4,1000,300,1627942268920654545
2021-08-03 01:02:22.209609 UTC,229.2,229.4,300,300,1627942268920654548
2021-08-03 01:02:22.209631 UTC,229.28,229.4,1000,300,1627942268920654549
2021-08-03 01:02:23.517757 UTC,229.28,229.47,1000,1000,1627942268920654550
2021-08-03 01:02:23.518785 UTC,229.2,229.47,300,1000,1627942268920654551
2021-08-03 01:02:23.518801 UTC,229.29,229.47,1000,1000,1627942268920654552
2021-08-03 01:02:23.518840 UTC,229.29,230.2,1000,300,1627942268920654553
2021-08-03 01:02:23.518862 UTC,229.29,229.54,1000,1000,1627942268920654554
2021-08-03 01:02:23.520181 UTC,229.2,229.54,300,1000,1627942268920654555
2021-08-03 01:02:23.520196 UTC,229.28,229.54,1000,1000,1627942268920654556
2021-08-03 01:02:23.520567 UTC,229.2,229.54,300,1000,1627942268920654557
2021-08-03 01:02:23.520583 UTC,229.29,229.54,1000,1000,1627942268920654558
2021-08-03 01:02:23.520940 UTC,229.2,229.54,300,1000,1627942268920654559
2021-08-03 01:02:23.520956 UTC,229.28,229.54,1000,1000,1627942268920654560
2021-08-03 01:02:23.666464 UTC,229.28,229.6,1000,300,1627942268920654562
2021-08-03 01:02:23.666482 UTC,229.28,229.48,1000,1000,1627942268920654563
2021-08-03 01:02:23.668020 UTC,229.28,229.6,1000,300,1627942268920654564
2021-08-03 01:02:23.668039 UTC,229.28,229.47,1000,1000,1627942268920654565
2021-08-03 01:02:23.823914 UTC,229.28,229.6,1000,300,1627942268920654566
2021-08-03 01:02:23.823931 UTC,229.28,229.48,1000,1000,1627942268920654567
2021-08-03 01:02:23.824286 UTC,229.28,229.6,1000,300,1627942268920654568
2021-08-03 01:02:23.824303 UTC,229.28,229.47,1000,1000,1627942268920654569
2021-08-03 01:02:23.897041 UTC,229.2,229.47,300,1000,1627942268920654570
2021-08-03 01:02:23.897082 UTC,229.29,229.47,1000,1000,1627942268920654571
2021-08-03 01:02:23.985343 UTC,229.29,229.6,1000,300,1627942268920654572
2021-08-03 01:02:23.985363 UTC,229.29,229.48,1000,1000,1627942268920654573
2021-08-03 01:02:24.611128 UTC,229.29,229.4,1000,300,1627942268920654574
2021-08-03 01:02:26.213877 UTC,229.29,229.48,1000,1000,1627942268920654575
2021-08-03 01:02:26.214434 UTC,229.2,229.48,300,1000,1627942268920654576
2021-08-03 01:02:26.214453 UTC,229.28,229.48,1000,1000,1627942268920654577
2021-08-03 01:02:26.545262 UTC,229.2,229.48,300,1000,1627942268920654578
2021-08-03 01:02:26.545282 UTC,229.29,229.48,1000,1000,1627942268920654579
2021-08-03 01:02:26.601406 UTC,229.29,229.4,1000,300,1627942268920654580
2021-08-03 01:02:27.505350 UTC,229.29,229.48,1000,1000,1627942268920654581
2021-08-03 01:02:27.976109 UTC,229.29,229.4,1000,300,1627942268920654582
2021-08-03 01:02:29.011005 UTC,229.29,229.48,1000,1000,1627942268920654583
2021-08-03 01:02:31.198664 UTC,229.29,229.4,1000,300,1627942268920654584
2021-08-03 01:02:31.256117 UTC,229.29,229.48,1000,1000,1627942268920654585
2021-08-03 01:02:31.370701 UTC,229.29,229.4,1000,300,1627942268920654586
2021-08-03 01:02:35.009003 UTC,229.2,229.4,300,300,1627942268920654587
2021-08-03 01:02:35.009024 UTC,229.28,229.4,1000,300,1627942268920654588
2021-08-03 01:02:39.005229 UTC,229.2,229.4,300,300,1627942268920654589
2021-08-03 01:02:39.005248 UTC,229.29,229.4,1000,300,1627942268920654590
2021-08-03 01:02:39.006729 UTC,228.4,229.4,300,300,1627942268920654592
2021-08-03 01:02:39.006749 UTC,229.28,229.4,1000,300,1627942268920654593
2021-08-03 01:02:39.007141 UTC,228.4,229.4,300,300,1627942268920654594
2021-08-03 01:02:39.007169 UTC,229.29,229.4,1000,300,1627942268920654595
2021-08-03 01:02:42.016942 UTC,229.2,229.4,300,300,1627942268920654597
2021-08-03 01:02:42.016962 UTC,229.28,229.4,1000,300,1627942268920654598
2021-08-03 01:02:44.174469 UTC,229.2,229.4,300,300,1627942268920654599
2021-08-03 01:02:44.174488 UTC,229.27,229.4,1000,300,1627942268920654600
2021-08-03 01:02:50.537478 UTC,229.2,229.4,300,300,1627942268920654603
2021-08-03 01:02:50.537497 UTC,229.28,229.4,1000,300,1627942268920654604
2021-08-03 01:02:50.538469 UTC,228.4,229.4,300,300,1627942268920654606
2021-08-03 01:02:50.538488 UTC,229.27,229.4,1000,300,1627942268920654607
2021-08-03 01:02:50.944178 UTC,229.2,229.4,300,300,1627942268920654609
2021-08-03 01:02:50.944198 UTC,229.28,229.4,1000,300,1627942268920654610
2021-08-03 01:02:51.193650 UTC,229.28,229.48,1000,1000,1627942268920654611
2021-08-03 01:02:57.207245 UTC,229.28,229.6,1000,300,1627942268920654612
2021-08-03 01:02:57.207264 UTC,229.28,229.47,1000,1000,1627942268920654613
2021-08-03 01:02:57.308788 UTC,229.28,229.4,1000,300,1627942268920654615
2021-08-03 01:02:59.241309 UTC,229.28,229.47,1000,1000,1627942268920654616
2021-08-03 01:02:59.719643 UTC,229.2,229.47,300,1000,1627942268920654618
2021-08-03 01:02:59.719664 UTC,229.29,229.47,1000,1000,1627942268920654619
2021-08-03 01:02:59.847332 UTC,229.29,229.4,1000,300,1627942268920654622
2021-08-03 01:03:01.944918 UTC,229.2,229.4,300,300,1627942268920654623
2021-08-03 01:03:01.944946 UTC,229.28,229.4,1000,300,1627942268920654624
2021-08-03 01:03:02.524277 UTC,229.2,229.4,300,300,1627942268920654625
2021-08-03 01:03:02.524297 UTC,229.27,229.4,1000,300,1627942268920654626
2021-08-03 01:03:02.789617 UTC,229.2,229.4,300,300,1627942268920654627
2021-08-03 01:03:02.789635 UTC,229.28,229.4,1000,300,1627942268920654628
2021-08-03 01:03:02.790945 UTC,229.2,229.4,300,300,1627942268920654629
2021-08-03 01:03:02.790962 UTC,229.27,229.4,1000,300,1627942268920654630
2021-08-03 01:03:02.791315 UTC,229.2,229.4,300,300,1627942268920654631
2021-08-03 01:03:02.791331 UTC,229.28,229.4,1000,300,1627942268920654632
2021-08-03 01:03:02.858367 UTC,229.2,229.4,300,300,1627942268920654633
2021-08-03 01:03:02.858384 UTC,229.27,229.4,1000,300,1627942268920654634
2021-08-03 01:03:06.512013 UTC,229.2,229.4,300,300,1627942268920654635
2021-08-03 01:03:06.512033 UTC,229.28,229.4,1000,300,1627942268920654636
2021-08-03 01:03:07.907587 UTC,229.2,229.4,300,300,1627942268920654639
2021-08-03 01:03:07.907607 UTC,229.29,229.4,1000,300,1627942268920654640
2021-08-03 01:03:08.794482 UTC,229.2,229.4,300,300,1627942268920654641
2021-08-03 01:03:08.794501 UTC,229.3,229.4,1000,300,1627942268920654642
2021-08-03 01:03:13.520476 UTC,229.3,229.47,1000,1000,1627942268920654643
2021-08-03 01:03:13.521034 UTC,229.2,229.47,300,1000,1627942268920654644
2021-08-03 01:03:13.521066 UTC,229.29,229.47,1000,1000,1627942268920654645
2021-08-03 01:03:13.567779 UTC,228.4,229.47,300,1000,1627942268920654647
2021-08-03 01:03:13.567798 UTC,229.28,229.47,1000,1000,1627942268920654648
2021-08-03 01:03:13.568132 UTC,228.4,229.47,300,1000,1627942268920654649
2021-08-03 01:03:13.568152 UTC,229.29,229.47,1000,1000,1627942268920654650
2021-08-03 01:03:13.867359 UTC,229.29,229.6,1000,300,1627942268920654652
2021-08-03 01:03:13.867380 UTC,229.29,229.48,1000,1000,1627942268920654653
2021-08-03 01:03:17.577165 UTC,229.29,229.4,1000,300,1627942268920654656
2021-08-03 01:03:17.580972 UTC,229.29,229.48,1000,1000,1627942268920654657
